qseid,sseqid,pident,length,mismatch,gapopens,qstart,qend,sstart,send,evalue,bitscore
OTU_9060,XR_011639817.1,83.133,83,13,1,1,83,2898,2817,1.91E-12,84.2
OTU_9060,XR_011639817.1,82.716,81,14,0,3,83,6761,6841,1.91E-12,84.2
OTU_9060,XR_011639818.1,83.133,83,13,1,1,83,2900,2819,1.91E-12,84.2
OTU_9060,XR_011639818.1,82.716,81,14,0,3,83,6763,6843,1.91E-12,84.2
OTU_9060,XR_011640614.1,82.716,81,14,0,3,83,6065,5985,1.91E-12,84.2
OTU_9060,XM_071196655.1,82.716,81,14,0,3,83,5340,5260,1.91E-12,84.2
OTU_9060,XR_011640772.1,82.716,81,14,0,3,83,3939,3859,1.91E-12,84.2
OTU_9060,XR_011640772.1,82.716,81,14,0,3,83,4475,4555,1.91E-12,84.2
OTU_9060,XM_071200692.1,82.716,81,14,0,3,83,4089,4169,1.91E-12,84.2
OTU_9060,XM_071200692.1,81.481,81,15,0,3,83,3278,3198,8.14E-11,79.7
OTU_9060,XM_071196673.1,81.928,83,14,1,1,83,9407,9488,8.14E-11,79.7
OTU_9060,XR_011641239.1,82.895,76,13,0,8,83,7725,7650,8.14E-11,79.7
OTU_9060,XR_011640138.1,81.481,81,15,0,3,83,3744,3824,8.14E-11,79.7
OTU_9060,XR_011639915.1,81.707,82,14,1,3,83,608,527,2.84E-10,77.9
OTU_9060,XM_071197437.1,80.723,83,14,1,3,83,4101,4183,9.92E-10,76.1
OTU_9060,XM_071197437.1,82.09,67,12,0,3,69,2414,2348,0.000000147,68
OTU_9060,XM_071197435.1,80.723,83,14,1,3,83,4287,4369,9.92E-10,76.1
OTU_9060,XM_071197435.1,82.09,67,12,0,3,69,2600,2534,0.000000147,68
OTU_9060,XM_071197434.1,80.723,83,14,1,3,83,4176,4258,9.92E-10,76.1
OTU_9060,XM_071197434.1,82.09,67,12,0,3,69,2489,2423,0.000000147,68
OTU_9060,XM_071197436.1,80.723,83,14,1,3,83,4225,4307,9.92E-10,76.1
OTU_9060,XM_071197436.1,82.09,67,12,0,3,69,2538,2472,0.000000147,68
OTU_9060,XM_023052407.2,79.012,81,17,0,3,83,578,498,4.22E-08,70.7
OTU_9060,XM_023048576.2,86.538,52,7,0,3,54,57,6,0.00000626,63.5
OTU_9060,OD566383.1,84.783,46,5,1,38,81,15434,15479,0.039,50
OTU_9060,OE003889.1,84.783,46,5,1,38,81,14494,14539,0.039,50
OTU_9124,XM_071194703.1,86.957,92,12,0,9,100,1145,1236,5.40E-21,113
OTU_9131,OZ291532.1,85.185,54,6,2,25,77,41325031,41324979,0.001,55.4
OTU_9131,OZ290773.1,85.185,54,6,2,25,77,23473528,23473580,0.001,55.4
OTU_9131,OZ274345.1,91.667,36,3,0,22,57,68053452,68053487,0.012,52.7
OTU_9131,OZ274301.1,91.667,36,3,0,22,57,20879712,20879677,0.012,52.7
OTU_9131,CP183989.1,86.364,44,2,1,38,81,1730590,1730551,0.012,52.7
OTU_9131,OZ274323.1,91.667,36,3,0,22,57,20852755,20852720,0.012,52.7
OTU_9131,OZ274288.1,91.667,36,3,0,22,57,20743357,20743322,0.012,52.7
OTU_9131,CP183041.1,80.645,62,10,2,21,80,2140028,2139967,0.012,51.8
OTU_9131,CP174519.1,80.645,62,10,2,21,80,2176721,2176660,0.012,51.8
OTU_9131,CP023859.1,80.645,62,10,2,21,80,3163903,3163842,0.012,51.8
OTU_9131,CP089287.1,80.645,62,10,2,21,80,493056,493117,0.012,51.8
OTU_9131,CP157943.1,80.645,62,10,2,21,80,1997698,1997759,0.012,51.8
OTU_9131,CP185984.1,80.645,62,10,2,21,80,2174528,2174467,0.012,51.8
OTU_9131,CP069430.1,80.645,62,10,2,21,80,2149742,2149681,0.012,51.8
OTU_9131,CP034176.1,80.645,62,10,2,21,80,2179237,2179176,0.012,51.8
OTU_9131,CP072120.1,80.645,62,10,2,21,80,3959077,3959016,0.012,51.8
OTU_9131,CP187374.1,80.645,62,10,2,21,80,2150378,2150317,0.012,51.8
OTU_9131,CP182318.1,80.645,62,10,2,21,80,2139984,2139923,0.012,51.8
OTU_9131,CP024797.1,80.645,62,10,2,21,80,2231259,2231198,0.012,51.8
OTU_9131,CP022531.1,80.645,62,10,2,21,80,3209047,3208986,0.012,51.8
OTU_9131,OZ289213.1,83.333,54,7,2,25,77,40838410,40838358,0.043,50.9
OTU_9131,OZ291590.1,83.333,54,7,2,25,77,40381324,40381272,0.043,50.9
OTU_9131,OZ311415.1,86.364,44,5,1,3,45,6259304,6259261,0.043,50
OTU_4756,XM_066403252.1,87.5,72,9,0,1,72,1422,1493,4.31E-14,90.6
OTU_4756,XM_066403242.1,87.5,72,9,0,1,72,1502,1573,4.31E-14,90.6
OTU_4756,XM_071195707.1,81.081,74,14,0,2,75,1200,1273,1.16E-08,71.6
OTU_4756,XM_023061155.2,81.081,74,14,0,2,75,1343,1416,1.16E-08,71.6
OTU_4756,XM_071195706.1,81.081,74,14,0,2,75,1208,1281,1.16E-08,71.6
OTU_4756,XM_070634461.1,78.873,71,15,0,2,72,1147,1217,0.0000209,61.7
OTU_4756,XM_070634462.1,78.873,71,15,0,2,72,1166,1236,0.0000209,61.7
OTU_4756,XM_058205929.1,79.365,63,13,0,2,64,1223,1285,0.000888,56.3
OTU_4756,XM_058205930.1,79.365,63,13,0,2,64,1231,1293,0.000888,56.3
OTU_4756,XM_020024886.2,75.676,74,18,0,2,75,1646,1719,0.003,53.6
OTU_4756,XM_044728587.1,76.623,77,16,2,4,79,1665,1740,0.011,51.8
OTU_4756,XM_044728588.1,76.623,77,16,2,4,79,1070,1145,0.011,51.8
OTU_4756,XM_044728586.1,76.623,77,16,2,4,79,1662,1737,0.011,51.8
OTU_4756,XM_044728584.1,76.623,77,16,2,4,79,1105,1180,0.011,51.8
OTU_4756,XM_044728589.1,76.623,77,16,2,4,79,1038,1113,0.011,51.8
OTU_4756,XM_043011244.1,78.261,69,13,2,5,72,1132,1199,0.038,50.9
OTU_4756,XR_001009508.1,75,72,18,0,1,72,1945,2016,0.038,50
OTU_4756,XM_012025908.1,75,72,18,0,1,72,2689,2760,0.038,50
OTU_4761,XM_074173363.1,91.398,93,8,0,3,95,5535,5627,5.40E-27,132
OTU_4761,XM_074173365.1,91.398,93,8,0,3,95,5296,5388,5.40E-27,132
OTU_4761,XM_074173364.1,91.398,93,8,0,3,95,5509,5601,5.40E-27,132
OTU_4761,XM_074177726.1,90.323,93,9,0,3,95,3544,3452,2.30E-25,128
OTU_4761,XM_074177725.1,90.323,93,9,0,3,95,3576,3484,2.30E-25,128
OTU_4763,XM_023052148.2,85.714,98,14,0,3,100,4109,4012,1.57E-21,114
OTU_4763,XM_071200852.1,85.714,98,14,0,3,100,4088,3991,1.57E-21,114
OTU_4763,XM_071201587.1,84.694,98,15,0,3,100,4864,4961,6.69E-20,110
OTU_4763,XM_071201587.1,82.178,101,16,2,1,100,4066,3967,1.47E-15,95.1
OTU_4763,XM_071201586.1,84.694,98,15,0,3,100,5085,5182,6.69E-20,110
OTU_4763,XM_071201586.1,82.178,101,16,2,1,100,4287,4188,1.47E-15,95.1
OTU_4763,XM_071201588.1,84.694,98,15,0,3,100,4715,4812,6.69E-20,110
OTU_4763,XM_071201588.1,82.178,101,16,2,1,100,3917,3818,1.47E-15,95.1
OTU_4763,XM_071201585.1,84.694,98,15,0,3,100,4857,4954,6.69E-20,110
OTU_4763,XM_071201585.1,82.178,101,16,2,1,100,4059,3960,1.47E-15,95.1
OTU_4763,XR_011641324.1,84.694,98,13,1,3,100,322,227,2.33E-19,107
OTU_4763,XM_023050246.2,83.673,98,16,0,3,100,3939,3842,8.15E-19,105
OTU_4763,XM_023050246.2,83.673,98,16,0,3,100,4475,4572,8.15E-19,105
OTU_4763,XR_011639817.1,83.673,98,16,0,3,100,6761,6858,8.15E-19,105
OTU_4763,XR_011639817.1,81,100,18,1,1,100,2898,2800,1.79E-14,92.4
OTU_4763,XR_011639818.1,83.673,98,16,0,3,100,6763,6860,8.15E-19,105
OTU_4763,XR_011639818.1,81,100,18,1,1,100,2900,2802,1.79E-14,92.4
OTU_4763,XR_011640627.1,83.673,98,16,0,3,100,308,211,8.15E-19,105
OTU_4763,XM_071196655.1,83.673,98,16,0,3,100,5340,5243,8.15E-19,105
OTU_4763,XR_011642098.1,83.673,98,16,0,3,100,1670,1573,8.15E-19,105
OTU_4763,XR_011642097.1,83.673,98,16,0,3,100,1670,1573,8.15E-19,105
OTU_4763,XR_011640772.1,83.673,98,16,0,3,100,3939,3842,8.15E-19,105
OTU_4763,XR_011640772.1,83.673,98,16,0,3,100,4475,4572,8.15E-19,105
OTU_4763,XR_011642396.1,83.505,97,16,0,3,99,1253,1349,2.84E-18,104
OTU_4763,XR_011642395.1,83.505,97,16,0,3,99,1206,1302,2.84E-18,104
OTU_4763,XR_011642398.1,83.505,97,16,0,3,99,1198,1294,2.84E-18,104
OTU_4763,XR_011642397.1,83.505,97,16,0,3,99,1211,1307,2.84E-18,104
OTU_4763,XM_071196673.1,83.673,98,15,1,3,100,8636,8540,9.93E-18,102
OTU_4763,XM_071196673.1,79.798,99,19,1,1,99,9407,9504,7.63E-13,86
OTU_4763,XM_071198281.1,83.673,98,15,1,3,100,3880,3976,9.93E-18,102
OTU_4763,XR_011640614.1,82.653,98,17,0,3,100,6065,5968,3.46E-17,101
OTU_4763,XR_011641239.1,83.871,93,15,0,8,100,7725,7633,3.46E-17,101
OTU_4763,XR_011640138.1,82.474,97,17,0,3,99,3744,3840,1.21E-16,99.6
OTU_4763,XR_011640138.1,80.808,99,18,1,3,100,3281,3183,6.26E-14,90.6
OTU_4763,XM_071197437.1,82,100,16,1,3,100,4101,4200,4.22E-16,97.8
OTU_4763,XM_071197435.1,82,100,16,1,3,100,4287,4386,4.22E-16,97.8
OTU_4763,XM_071197434.1,82,100,16,1,3,100,4176,4275,4.22E-16,97.8
OTU_4763,XM_071197436.1,82,100,16,1,3,100,4225,4324,4.22E-16,97.8
OTU_4763,XM_023059789.2,81.633,98,18,0,3,100,3018,2921,4.22E-16,96.9
OTU_4763,XM_023059789.2,81.633,98,18,0,3,100,3824,3921,4.22E-16,96.9
OTU_4763,XM_023046079.2,81.633,98,17,1,4,100,2324,2421,5.14E-15,93.3
OTU_4763,XM_023052407.2,80.612,98,19,0,3,100,578,481,1.79E-14,92.4
OTU_4763,OZ311453.1,88.636,44,3,1,27,70,10425245,10425204,0.001,55.4
OTU_4764,XM_072542800.1,79.31,58,12,0,8,65,6270,6213,0.016,51.8
OTU_4764,XM_072542799.1,79.31,58,12,0,8,65,6094,6037,0.016,51.8
OTU_4764,XM_072542797.1,79.31,58,12,0,8,65,6279,6222,0.016,51.8
OTU_4764,XM_072540385.1,79.31,58,12,0,8,65,7053,7110,0.016,51.8
OTU_4764,XM_072540379.1,79.31,58,12,0,8,65,7248,7305,0.016,51.8
OTU_4782,XM_071196507.1,76.289,97,18,1,11,102,3781,3877,1.76E-08,72.5
OTU_4782,OZ172672.2,95,40,2,0,32,71,77152123,77152162,0.00000261,64.4
OTU_4782,OZ172672.2,88.372,43,5,0,30,72,64067423,64067465,0.001,56.3
OTU_4782,OZ172672.2,87.805,41,5,0,32,72,30104804,30104844,0.016,52.7
OTU_4782,OZ172672.2,80,60,10,1,29,88,30344354,30344297,0.016,52.7
OTU_4782,OZ172672.2,80,60,10,1,29,88,61853546,61853603,0.016,52.7
OTU_4782,OZ172672.2,80,60,10,1,29,88,61854540,61854597,0.016,52.7
OTU_4782,OZ172672.2,80,60,10,1,29,88,61855534,61855591,0.016,52.7
OTU_4782,OZ172674.2,89.583,48,4,1,32,79,8971042,8970996,0.0000318,61.7
OTU_4782,OZ172674.2,85.417,48,7,0,23,70,20982757,20982710,0.001,56.3
OTU_4782,OZ310438.1,89.583,48,4,1,32,79,41864230,41864276,0.0000318,61.7
OTU_4782,OZ310438.1,87.805,41,5,0,32,72,84144196,84144156,0.016,52.7
OTU_4782,OZ172673.2,89.583,48,4,1,32,79,41140215,41140261,0.0000318,61.7
OTU_4782,OZ172673.2,87.805,41,5,0,32,72,83108447,83108407,0.016,52.7
OTU_4782,OZ172673.2,83.333,48,8,0,29,76,48420254,48420301,0.016,51.8
OTU_4782,OZ310441.1,89.583,48,4,1,32,79,16636575,16636529,0.0000318,61.7
OTU_4782,OZ310441.1,89.583,48,4,1,32,79,43083592,43083546,0.0000318,61.7
OTU_4782,XM_050643034.1,87.5,48,6,0,29,76,3942,3989,0.0000318,60.8
OTU_4782,XM_050648366.1,87.5,48,6,0,29,76,2481,2528,0.0000318,60.8
OTU_4782,OZ172675.2,92.5,40,3,0,32,71,25378181,25378220,0.000111,59.9
OTU_4782,BK062790.1,88.889,45,5,0,24,68,67131,67175,0.000111,59.9
OTU_4782,OZ310439.1,92.5,40,3,0,32,71,76358855,76358894,0.000111,59.9
OTU_4782,OZ310439.1,88.372,43,5,0,30,72,63401476,63401518,0.001,56.3
OTU_4782,OZ310439.1,80,60,10,1,29,88,30238745,30238688,0.016,52.7
OTU_4782,OZ310439.1,80,60,10,1,29,88,61251739,61251796,0.016,52.7
OTU_4782,OZ311026.1,88.636,44,5,0,23,66,39141717,39141760,0.000388,58.1
OTU_4782,XM_032376617.2,84.314,51,8,0,26,76,3239,3289,0.000388,57.2
OTU_4782,LR787275.1,79.365,63,13,0,16,78,1764,1826,0.001,56.3
OTU_4782,XR_010864774.1,83.019,53,9,0,22,74,1379,1327,0.001,56.3
OTU_4782,OZ311013.1,92.105,38,3,0,23,60,5416761,5416724,0.001,56.3
OTU_4782,OZ310790.1,87.234,47,5,1,21,67,25033347,25033392,0.001,55.4
OTU_4782,OZ311076.1,87.234,47,5,1,21,67,1544179,1544224,0.001,55.4
OTU_4782,OZ311073.1,87.234,47,5,1,21,67,12068224,12068269,0.001,55.4
OTU_4782,OZ311073.1,87.234,47,5,1,21,67,12090788,12090833,0.001,55.4
OTU_4782,OZ310797.1,87.234,47,5,1,21,67,18308500,18308545,0.001,55.4
OTU_4782,OZ310806.1,87.234,47,5,1,21,67,1188991,1188946,0.001,55.4
OTU_4782,OZ310806.1,87.234,47,5,1,21,67,1573725,1573770,0.001,55.4
OTU_4782,OZ310802.1,87.234,47,5,1,21,67,3822620,3822575,0.001,55.4
OTU_4782,OZ311079.1,87.234,47,5,1,21,67,8234007,8234052,0.001,55.4
OTU_4782,OZ311059.1,87.234,47,5,1,21,67,3420293,3420338,0.001,55.4
OTU_4782,OZ311059.1,87.234,47,5,1,21,67,13882102,13882147,0.001,55.4
OTU_4782,OZ310810.1,87.234,47,5,1,21,67,9728195,9728240,0.001,55.4
OTU_4782,OZ310811.1,94.286,35,2,0,32,66,1172683,1172717,0.001,55.4
OTU_4782,OZ310811.1,87.234,47,5,1,21,67,4425324,4425369,0.001,55.4
OTU_4782,OZ310803.1,87.234,47,5,1,21,67,14783240,14783285,0.001,55.4
OTU_4782,OZ310801.1,87.234,47,5,1,21,67,11262937,11262982,0.001,55.4
OTU_4782,OZ311081.1,94.286,35,2,0,32,66,1196451,1196485,0.001,55.4
OTU_4782,OZ311071.1,87.234,47,5,1,21,67,11235059,11235104,0.001,55.4
OTU_4782,OZ310805.1,87.234,47,5,1,21,67,1425855,1425900,0.001,55.4
OTU_4782,OZ310805.1,87.234,47,5,1,21,67,13167097,13167142,0.001,55.4
OTU_4782,OZ310789.1,87.234,47,5,1,21,67,3298240,3298285,0.001,55.4
OTU_4782,OZ310812.1,87.234,47,5,1,21,67,17453862,17453907,0.001,55.4
OTU_4782,OZ310484.1,88.095,42,5,0,28,69,69897510,69897551,0.005,54.5
OTU_4782,OZ310461.1,88.095,42,5,0,28,69,61501384,61501343,0.005,54.5
OTU_4782,OZ310464.1,88.095,42,5,0,28,69,59787386,59787427,0.005,54.5
OTU_4782,OZ310462.1,88.095,42,5,0,28,69,4257999,4258040,0.005,54.5
OTU_4782,OZ310462.1,88.095,42,5,0,28,69,5340710,5340669,0.005,54.5
OTU_4782,OZ310462.1,88.095,42,5,0,28,69,38184150,38184191,0.005,54.5
OTU_4782,OZ310462.1,88.095,42,5,0,28,69,63780297,63780256,0.005,54.5
OTU_4782,OZ310462.1,88.095,42,5,0,28,69,72314215,72314174,0.005,54.5
OTU_4782,OZ310471.1,88.095,42,5,0,28,69,27711090,27711049,0.005,54.5
OTU_4782,OZ310478.1,88.095,42,5,0,29,70,20334098,20334057,0.005,54.5
OTU_4782,OZ310478.1,88.095,42,5,0,28,69,30341885,30341926,0.005,54.5
OTU_4782,OZ310472.1,88.095,42,5,0,28,69,32050855,32050896,0.005,54.5
OTU_4782,OZ310465.1,88.095,42,5,0,29,70,66047716,66047757,0.005,54.5
OTU_4782,OZ310470.1,88.095,42,5,0,28,69,39120599,39120640,0.005,54.5
OTU_4782,OZ310467.1,88.095,42,5,0,28,69,35733251,35733210,0.005,54.5
OTU_4782,OZ296905.1,82.258,62,7,3,18,76,26172801,26172741,0.005,53.6
OTU_4782,OZ296905.1,82.143,56,9,1,21,76,26180334,26180280,0.005,53.6
OTU_4782,XR_010864781.1,81.481,54,10,0,22,75,1297,1244,0.005,53.6
OTU_4782,OZ311007.1,86.364,44,6,0,23,66,22137322,22137365,0.005,53.6
OTU_4782,XM_072148084.1,87.805,41,5,0,34,74,4152,4112,0.016,52.7
OTU_4782,XM_039430680.1,87.805,41,5,0,30,70,3319,3359,0.016,52.7
OTU_4782,XM_072148083.1,87.805,41,5,0,34,74,5424,5384,0.016,52.7
OTU_4782,OZ311057.1,85.417,48,6,1,24,71,15535697,15535651,0.016,52.7
OTU_4782,OZ310440.1,83.333,48,8,0,29,76,9311516,9311563,0.016,51.8
OTU_4782,OZ311304.1,86.047,43,6,0,24,66,30051124,30051166,0.016,51.8
OTU_4782,OZ311308.1,86.047,43,6,0,24,66,27275449,27275491,0.016,51.8
OTU_4782,AC171138.2,86.047,43,6,0,30,72,85589,85631,0.016,51.8
OTU_4782,OZ311318.1,86.047,43,6,0,24,66,10224474,10224516,0.016,51.8
OTU_4782,OZ311299.1,86.047,43,6,0,24,66,32147656,32147698,0.016,51.8
OTU_4782,OZ310463.1,89.474,38,4,0,26,63,63916790,63916827,0.016,51.8
OTU_4782,OZ311309.1,86.047,43,6,0,24,66,26184142,26184184,0.016,51.8
OTU_4782,OZ311437.1,86.047,43,6,0,24,66,12601633,12601675,0.016,51.8
OTU_4782,OZ311443.1,86.047,43,6,0,24,66,6969574,6969532,0.016,51.8
OTU_4782,OZ078477.1,83.333,48,8,0,30,77,3212507,3212554,0.016,51.8
OTU_4782,OZ311453.1,86.047,43,6,0,24,66,10585846,10585888,0.016,51.8
OTU_4782,OZ311301.1,86.047,43,6,0,24,66,30790260,30790302,0.016,51.8
OTU_4782,OZ311301.1,86.047,43,6,0,24,66,30975196,30975154,0.016,51.8
OTU_4782,OZ311301.1,86.047,43,6,0,24,66,31020790,31020748,0.016,51.8
OTU_4782,OZ311301.1,86.047,43,6,0,24,66,31333226,31333184,0.016,51.8
OTU_4782,OZ311462.1,86.047,43,6,0,24,66,727769,727727,0.016,51.8
OTU_4782,OZ311300.1,86.047,43,6,0,24,66,30273739,30273781,0.016,51.8
OTU_4810,XR_011641255.1,93.333,45,3,0,50,94,3940,3984,0.000000182,68.9
OTU_4818,XM_050675294.1,88.636,88,10,0,1,88,490,403,1.33E-21,114
OTU_4818,XM_050675295.1,88.636,88,10,0,1,88,487,400,1.33E-21,114
OTU_4818,XM_023063710.2,86.813,91,12,0,1,91,369,279,1.62E-20,111
OTU_4818,XM_002424436.1,88.75,80,9,0,1,80,278,199,2.40E-18,104
OTU_4818,XM_025566511.1,85.393,89,13,0,1,89,412,324,8.37E-18,103
OTU_4818,XM_045600692.1,85.393,89,13,0,1,89,278,190,8.37E-18,103
OTU_4818,XM_025338919.1,85.393,89,13,0,1,89,399,311,8.37E-18,103
OTU_4818,XM_066681001.1,84.615,91,14,0,1,91,410,320,8.37E-18,102
OTU_4818,XM_076402940.1,86.047,86,12,0,1,86,681,596,8.37E-18,102
OTU_4818,OZ311880.1,84.615,91,14,0,1,91,27135208,27135298,8.37E-18,102
OTU_4818,XM_063558074.1,86.047,86,12,0,1,86,399,314,8.37E-18,102
OTU_4818,MH717238.1,86.747,83,11,0,1,83,278,196,2.92E-17,101
OTU_4818,XM_072526004.1,85.882,85,12,0,1,85,409,325,2.92E-17,100
OTU_4818,XM_041192951.1,87.5,80,10,0,1,80,296,217,2.92E-17,100
OTU_4818,XM_041192952.1,87.5,80,10,0,1,80,790,711,2.92E-17,100
OTU_4818,XM_041192953.1,87.5,80,10,0,1,80,823,744,2.92E-17,100
OTU_4818,XM_041192954.1,87.5,80,10,0,1,80,369,290,2.92E-17,100
OTU_4818,XM_043075942.1,85.882,85,12,0,1,85,278,194,2.92E-17,100
OTU_4818,XM_060981103.1,84.27,89,14,0,1,89,409,321,1.02E-16,98.7
OTU_4818,XM_061007786.1,84.27,89,14,0,1,89,400,312,1.02E-16,98.7
OTU_4818,XM_026622032.1,84.27,89,14,0,1,89,393,305,1.02E-16,98.7
OTU_4818,XM_050587617.1,84.27,89,14,0,1,89,409,321,1.02E-16,98.7
OTU_4818,XM_025566510.1,84.27,89,14,0,1,89,428,340,1.02E-16,98.7
OTU_4818,XM_026952500.1,84.27,89,14,0,1,89,405,317,1.02E-16,98.7
OTU_4818,XM_023045746.2,83.516,91,15,0,1,91,341,251,3.56E-16,97.8
OTU_4818,XM_026605972.1,83.516,91,15,0,1,91,418,328,3.56E-16,97.8
OTU_4818,XM_026621191.1,83.516,91,15,0,1,91,312,222,3.56E-16,97.8
OTU_4818,XM_041518394.1,83.516,91,15,0,1,91,366,276,3.56E-16,97.8
OTU_4818,OZ310891.1,83.516,91,15,0,1,91,27910038,27910128,3.56E-16,97.8
OTU_4818,OZ310759.1,83.516,91,15,0,1,91,27792897,27792987,3.56E-16,97.8
OTU_4818,XM_002741228.2,83.516,91,15,0,1,91,348,258,3.56E-16,97.8
OTU_4818,OZ286402.1,84.884,86,13,0,1,86,40942319,40942234,3.56E-16,97.8
OTU_4818,XM_026605973.1,83.516,91,15,0,1,91,418,328,3.56E-16,97.8
OTU_4818,XM_046986365.1,84.884,86,13,0,1,86,460,375,3.56E-16,97.8
OTU_4818,XM_013262108.2,84.091,88,14,0,1,88,379,292,3.56E-16,96.9
OTU_4818,XM_027981321.2,85.542,83,12,0,1,83,408,326,3.56E-16,96.9
OTU_4818,XM_014925060.2,84.091,88,14,0,1,88,502,415,3.56E-16,96.9
OTU_4818,AB273599.1,85.542,83,12,0,1,83,275,193,3.56E-16,96.9
OTU_4818,XM_028536623.1,85.057,87,12,1,1,87,296,211,1.24E-15,96
OTU_4818,XM_070862978.1,86.25,80,11,0,1,80,343,264,1.24E-15,96
OTU_4818,XM_072514587.1,83.146,89,15,0,1,89,475,387,4.34E-15,94.2
OTU_4818,XM_072283694.1,83.146,89,15,0,1,89,225,137,4.34E-15,94.2
OTU_4818,XM_072283695.1,83.146,89,15,0,1,89,178,90,4.34E-15,94.2
OTU_4818,XM_022066191.1,83.146,89,15,0,1,89,515,427,4.34E-15,94.2
OTU_4818,AY729815.1,83.146,89,15,0,1,89,257,169,4.34E-15,94.2
OTU_4818,XM_015520329.1,83.146,89,15,0,1,89,405,317,4.34E-15,94.2
OTU_4818,XM_060727798.1,83.146,89,15,0,1,89,382,294,4.34E-15,94.2
OTU_4818,XM_045605572.1,83.146,89,15,0,1,89,380,292,4.34E-15,94.2
OTU_4818,XM_072283693.1,83.146,89,15,0,1,89,318,230,4.34E-15,94.2
OTU_4818,XM_022306503.1,83.146,89,15,0,1,89,419,331,4.34E-15,94.2
OTU_4818,XM_073073048.1,83.146,89,15,0,1,89,353,265,4.34E-15,94.2
OTU_4818,XM_034434442.2,83.146,89,15,0,1,89,388,300,4.34E-15,94.2
OTU_4818,XM_073073049.1,83.146,89,15,0,1,89,250,162,4.34E-15,94.2
OTU_4818,XM_038043811.1,83.146,89,15,0,1,89,278,190,4.34E-15,94.2
OTU_4818,XM_063069995.1,83.146,89,15,0,1,89,320,232,4.34E-15,94.2
OTU_4818,XM_038043781.1,83.146,89,15,0,1,89,278,190,4.34E-15,94.2
OTU_4818,XM_016055155.4,83.146,89,15,0,1,89,445,357,4.34E-15,94.2
OTU_4818,XM_023853775.2,83.146,89,15,0,1,89,384,296,4.34E-15,94.2
OTU_4818,XM_070938221.1,83.146,89,15,0,1,89,386,298,4.34E-15,94.2
OTU_4818,XM_063069994.1,83.146,89,15,0,1,89,361,273,4.34E-15,94.2
OTU_4818,XM_074787713.1,83.146,89,15,0,1,89,325,237,4.34E-15,94.2
OTU_4818,XM_060711498.1,83.146,89,15,0,1,89,236,148,4.34E-15,94.2
OTU_4818,XM_052220924.1,83.721,86,14,0,1,86,373,288,4.34E-15,93.3
OTU_4818,XM_076214526.1,83.721,86,14,0,1,86,373,288,4.34E-15,93.3
OTU_4818,XM_051312748.1,82.418,91,16,0,1,91,412,322,4.34E-15,93.3
OTU_4818,XM_069960105.1,82.418,91,16,0,1,91,385,295,4.34E-15,93.3
OTU_4818,XM_054852140.1,83.721,86,14,0,1,86,296,211,4.34E-15,93.3
OTU_4818,XM_023048815.2,82.418,91,16,0,1,91,390,300,4.34E-15,93.3
OTU_4818,XM_023054089.2,82.418,91,16,0,1,91,387,297,4.34E-15,93.3
OTU_4818,XM_055527747.1,83.721,86,14,0,1,86,278,193,4.34E-15,93.3
OTU_4818,XM_020529693.2,82.418,91,16,0,1,91,479,389,4.34E-15,93.3
OTU_4818,XM_048549774.2,82.418,91,16,0,1,91,517,427,4.34E-15,93.3
OTU_4818,XM_060991662.1,82.418,91,16,0,1,91,355,265,4.34E-15,93.3
OTU_4818,AK389164.1,83.721,86,14,0,1,86,314,229,4.34E-15,93.3
OTU_4818,XM_069960106.1,82.418,91,16,0,1,91,293,203,4.34E-15,93.3
OTU_4818,XM_013241676.2,83.721,86,14,0,1,86,380,295,4.34E-15,93.3
OTU_4818,XM_056081990.1,83.721,86,14,0,1,86,1439,1354,4.34E-15,93.3
OTU_4818,XM_028272251.2,83.721,86,14,0,1,86,388,303,4.34E-15,93.3
OTU_4818,XM_043710137.1,82.418,91,16,0,1,91,539,449,4.34E-15,93.3
OTU_4818,XM_073399326.1,82.418,91,16,0,1,91,385,295,4.34E-15,93.3
OTU_4818,XM_039769990.1,82.418,91,16,0,1,91,423,333,4.34E-15,93.3
OTU_4818,XM_074762114.1,84.337,83,13,0,1,83,381,299,1.51E-14,92.4
OTU_4818,JQ866692.1,84.337,83,13,0,1,83,278,196,1.51E-14,92.4
OTU_4818,EU137206.1,84.337,83,13,0,1,83,377,295,1.51E-14,92.4
OTU_4818,XM_057436205.1,82.955,88,15,0,1,88,383,296,1.51E-14,92.4
OTU_4818,DQ925109.1,84.337,83,13,0,1,83,210,128,1.51E-14,92.4
OTU_4818,OZ308540.1,82.955,88,15,0,1,88,26768895,26768982,1.51E-14,92.4
OTU_4818,DQ925111.1,84.337,83,13,0,1,83,210,128,1.51E-14,92.4
OTU_4818,AB273596.1,84.337,83,13,0,1,83,278,196,1.51E-14,92.4
OTU_4818,XM_058166122.1,82.955,88,15,0,1,88,400,313,1.51E-14,92.4
OTU_4818,XM_016389880.1,84.337,83,13,0,1,83,430,348,1.51E-14,92.4
OTU_4818,XM_073378195.1,82.955,88,15,0,1,88,293,206,1.51E-14,92.4
OTU_4818,EU137203.1,84.337,83,13,0,1,83,390,308,1.51E-14,92.4
OTU_4818,XM_064537625.1,82.955,88,15,0,1,88,293,206,1.51E-14,92.4
OTU_4818,MT332169.1,84.337,83,13,0,1,83,1856,1774,1.51E-14,92.4
OTU_4818,XM_009018462.1,82.955,88,15,0,1,88,327,240,1.51E-14,92.4
