qseid,sseqid,pident,length,mismatch,gapopens,qstart,qend,sstart,send,evalue,bitscore
OTU_581,MZ846503.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY680821.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MF057480.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MG672488.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MK175431.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MN699954.1,97.849,93,2,0,2,94,2821,2913,3.76E-35,159
OTU_581,KY824827.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MF055747.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MF056399.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY408726.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MK180576.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MN595724.2,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY409740.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MN595843.3,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MN687306.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,PV740852.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MH120450.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MZ846416.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ387983.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MZ847128.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY645852.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MG571220.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MZ387702.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MK265715.1,97.849,93,2,0,2,94,2834,2926,3.76E-35,159
OTU_581,MZ387538.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MF498685.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,KY409610.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MN849648.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MF058561.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MH120619.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,OP004786.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,PP084263.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MN848580.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MK617272.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MK408597.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,MK059566.1,97.849,93,2,0,2,94,2818,2910,3.76E-35,159
OTU_581,OL638895.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,PQ002752.1,97.849,93,2,0,2,94,2826,2918,3.76E-35,159
OTU_581,KY410169.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MK139589.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY409687.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,OM714711.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MF057918.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MZ386784.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,KY409601.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,OM638282.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ847613.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ847324.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY409737.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY849585.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MG272841.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KY409250.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ920456.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,LS997776.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,MH120814.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,PQ002743.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MG273121.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,PQ137359.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MG646242.1,97.849,93,2,0,2,94,2834,2926,3.76E-35,159
OTU_581,PX366866.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MZ920929.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MW513718.1,97.849,93,2,0,2,94,2836,2928,3.76E-35,159
OTU_581,PV067371.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MT419254.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MH981655.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,OM638182.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MG952818.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MZ846736.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MK217938.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MF522942.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,MF057758.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MK059638.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,KY409752.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ387171.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,KY408897.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,KX440380.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MH351262.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MZ920568.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MF058073.1,97.849,93,2,0,2,94,2832,2924,3.76E-35,159
OTU_581,MG660648.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,OQ596594.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MG646189.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,OM714614.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MZ920951.1,97.849,93,2,0,2,94,2828,2920,3.76E-35,159
OTU_581,MK128804.1,97.849,93,2,0,2,94,2827,2919,3.76E-35,159
OTU_581,MN687201.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MF056400.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,PQ137371.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,PV621645.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_581,MZ920737.1,97.849,93,2,0,2,94,2830,2922,3.76E-35,159
OTU_581,MF498701.1,97.849,93,2,0,2,94,2831,2923,3.76E-35,159
OTU_581,MF055832.1,97.849,93,2,0,2,94,2827,2919,3.76E-35,159
OTU_581,MT419208.1,97.849,93,2,0,2,94,2829,2921,3.76E-35,159
OTU_585,XM_023047650.2,95,80,4,0,1,80,1340,1261,1.71E-25,127
OTU_585,XM_023047649.2,95,80,4,0,1,80,1346,1267,1.71E-25,127
OTU_585,XM_071200207.1,95,80,4,0,1,80,1352,1273,1.71E-25,127
OTU_585,XM_023047644.2,95,80,4,0,1,80,1365,1286,1.71E-25,127
OTU_585,XM_071200206.1,95,80,4,0,1,80,1376,1297,1.71E-25,127
OTU_585,XM_023047648.2,95,80,4,0,1,80,1377,1298,1.71E-25,127
OTU_585,XM_023047642.2,95,80,4,0,1,80,1377,1298,1.71E-25,127
OTU_585,XM_023047654.2,95,80,4,0,1,80,1376,1297,1.71E-25,127
OTU_585,XM_023047651.2,95,80,4,0,1,80,1376,1297,1.71E-25,127
OTU_585,XM_023047646.2,95,80,4,0,1,80,1355,1276,1.71E-25,127
OTU_585,XM_023047647.2,95,80,4,0,1,80,1352,1273,1.71E-25,127
OTU_585,XM_071200209.1,95,80,4,0,1,80,1345,1266,1.71E-25,127
OTU_585,XM_008194370.3,81.25,80,15,0,1,80,1391,1312,2.72E-10,77.9
OTU_585,OX466064.1,81.25,80,15,0,1,80,8244123,8244044,2.72E-10,77.9
OTU_585,XM_064359148.1,81.25,80,15,0,1,80,1285,1206,2.72E-10,77.9
OTU_585,XM_008194359.3,81.25,80,15,0,1,80,1392,1313,2.72E-10,77.9
OTU_585,XM_064359139.1,81.25,80,15,0,1,80,1332,1253,2.72E-10,77.9
OTU_585,XM_008194367.3,81.25,80,15,0,1,80,1391,1312,2.72E-10,77.9
OTU_585,XM_064359151.1,81.25,80,15,0,1,80,1380,1301,2.72E-10,77.9
OTU_585,XM_064359142.1,81.25,80,15,0,1,80,1291,1212,2.72E-10,77.9
OTU_585,XM_008194368.3,81.25,80,15,0,1,80,1391,1312,2.72E-10,77.9
OTU_585,XM_008194372.3,81.25,80,15,0,1,80,1392,1313,2.72E-10,77.9
OTU_585,XM_064359153.1,81.25,80,15,0,1,80,1375,1296,2.72E-10,77.9
OTU_585,XM_064359150.1,81.25,80,15,0,1,80,1387,1308,2.72E-10,77.9
OTU_585,XM_064359146.1,81.25,80,15,0,1,80,1258,1179,2.72E-10,77.9
OTU_585,XM_064359145.1,81.25,80,15,0,1,80,1300,1221,2.72E-10,77.9
OTU_585,XM_064359149.1,81.25,80,15,0,1,80,1173,1094,2.72E-10,77.9
OTU_585,XM_064359152.1,81.25,80,15,0,1,80,1392,1313,2.72E-10,77.9
OTU_585,XM_064359140.1,81.25,80,15,0,1,80,1340,1261,2.72E-10,77.9
OTU_585,XM_064359143.1,81.25,80,15,0,1,80,1317,1238,2.72E-10,77.9
OTU_585,XM_064359144.1,81.25,80,15,0,1,80,1360,1281,2.72E-10,77.9
OTU_585,XM_064359138.1,81.25,80,15,0,1,80,1392,1313,2.72E-10,77.9
OTU_585,XM_076518492.1,87.097,62,8,0,1,62,1616,1555,2.72E-10,77
OTU_585,XM_076518495.1,87.097,62,8,0,1,62,1772,1711,2.72E-10,77
OTU_585,XM_076518494.1,87.097,62,8,0,1,62,1784,1723,2.72E-10,77
OTU_585,XM_076518498.1,87.097,62,8,0,1,62,1514,1453,2.72E-10,77
OTU_585,XM_076518496.1,87.097,62,8,0,1,62,1784,1723,2.72E-10,77
OTU_585,XM_076518497.1,87.097,62,8,0,1,62,1766,1705,2.72E-10,77
OTU_585,XM_076518491.1,87.097,62,8,0,1,62,1784,1723,2.72E-10,77
OTU_585,XM_076518493.1,87.097,62,8,0,1,62,1777,1716,2.72E-10,77
OTU_585,XM_043618469.1,81.013,79,15,0,1,79,2714,2636,9.49E-10,76.1
OTU_585,XM_043618466.1,81.013,79,15,0,1,79,2715,2637,9.49E-10,76.1
OTU_585,XM_043618467.1,81.013,79,15,0,1,79,2708,2630,9.49E-10,76.1
OTU_585,XM_043618471.1,81.013,79,15,0,1,79,2714,2636,9.49E-10,76.1
OTU_585,XM_043618468.1,81.013,79,15,0,1,79,2702,2624,9.49E-10,76.1
OTU_585,XM_043618465.1,81.013,79,15,0,1,79,1519,1441,9.49E-10,76.1
OTU_585,XM_043618464.1,81.013,79,15,0,1,79,2714,2636,9.49E-10,76.1
OTU_585,OY979783.1,80,80,16,0,1,80,9656793,9656714,3.31E-09,73.4
OTU_585,OZ181339.1,80.263,76,15,0,1,76,27810851,27810776,4.03E-08,70.7
OTU_585,XM_065303535.1,81.69,71,13,0,1,71,1462,1392,4.03E-08,70.7
OTU_585,XM_075368048.1,81.69,71,13,0,10,80,1464,1394,4.03E-08,70.7
OTU_585,XM_065303537.1,81.69,71,13,0,1,71,1502,1432,4.03E-08,70.7
OTU_585,XM_065303539.1,81.69,71,13,0,1,71,1499,1429,4.03E-08,70.7
OTU_585,XM_065303542.1,81.69,71,13,0,1,71,1462,1392,4.03E-08,70.7
OTU_585,XM_065303543.1,81.69,71,13,0,1,71,1462,1392,4.03E-08,70.7
OTU_585,XM_065303541.1,81.69,71,13,0,1,71,1450,1380,4.03E-08,70.7
OTU_585,XM_065303540.1,81.69,71,13,0,1,71,1462,1392,4.03E-08,70.7
OTU_585,XM_065303538.1,81.69,71,13,0,1,71,1459,1389,4.03E-08,70.7
OTU_585,XM_065303544.1,81.69,71,13,0,1,71,1462,1392,4.03E-08,70.7
OTU_585,XM_017917499.1,78.75,80,17,0,1,80,1420,1341,1.41E-07,68.9
OTU_585,XM_057803560.1,80,75,15,0,1,75,1365,1291,1.41E-07,68.9
OTU_585,XM_057803552.1,80,75,15,0,1,75,1365,1291,1.41E-07,68.9
OTU_585,XM_057803555.1,80,75,15,0,1,75,1334,1260,1.41E-07,68.9
OTU_585,XM_017917500.1,78.75,80,17,0,1,80,1419,1340,1.41E-07,68.9
OTU_585,XM_057803559.1,80,75,15,0,1,75,1320,1246,1.41E-07,68.9
OTU_585,XM_057803550.1,80,75,15,0,1,75,1368,1294,1.41E-07,68.9
OTU_585,XM_017917501.1,78.75,80,17,0,1,80,1414,1335,1.41E-07,68.9
OTU_585,XM_057803551.1,80,75,15,0,1,75,1336,1262,1.41E-07,68.9
OTU_585,XM_057803549.1,80,75,15,0,1,75,1365,1291,1.41E-07,68.9
OTU_585,XM_017917504.1,78.75,80,17,0,1,80,1420,1341,1.41E-07,68.9
OTU_585,XM_057803561.1,80,75,15,0,1,75,1353,1279,1.41E-07,68.9
OTU_585,XM_017917502.1,78.75,80,17,0,1,80,1408,1329,1.41E-07,68.9
OTU_585,XM_057803554.1,80,75,15,0,1,75,1353,1279,1.41E-07,68.9
OTU_585,XM_057803556.1,80,75,15,0,1,75,1334,1260,1.41E-07,68.9
OTU_585,XM_057803564.1,80,75,15,0,1,75,1291,1217,1.41E-07,68.9
OTU_585,XM_057803563.1,80,75,15,0,1,75,1320,1246,1.41E-07,68.9
OTU_585,XM_057803558.1,80,75,15,0,1,75,1326,1252,1.41E-07,68.9
OTU_585,XM_057803557.1,80,75,15,0,1,75,1303,1229,1.41E-07,68.9
OTU_585,XM_057803562.1,80,75,15,0,1,75,1334,1260,1.41E-07,68.9
OTU_585,XM_050686480.1,80.282,71,14,0,1,71,1339,1269,4.91E-07,66.2
OTU_585,XM_050686481.1,80.282,71,14,0,1,71,1287,1217,4.91E-07,66.2
OTU_585,XM_051300028.1,80.282,71,14,0,1,71,2027,1957,4.91E-07,66.2
OTU_585,XM_051300026.1,80.282,71,14,0,1,71,2027,1957,4.91E-07,66.2
OTU_585,XM_051300027.1,80.282,71,14,0,1,71,2021,1951,4.91E-07,66.2
OTU_585,XM_051300025.1,80.282,71,14,0,1,71,2523,2453,4.91E-07,66.2
OTU_585,XM_050686485.1,80.282,71,14,0,1,71,1330,1260,4.91E-07,66.2
OTU_585,XM_050686483.1,80.282,71,14,0,1,71,1330,1260,4.91E-07,66.2
OTU_585,XM_050686479.1,80.282,71,14,0,1,71,1330,1260,4.91E-07,66.2
OTU_585,XM_051300031.1,80.282,71,14,0,1,71,2027,1957,4.91E-07,66.2
OTU_585,XM_051300029.1,80.282,71,14,0,1,71,2015,1945,4.91E-07,66.2
OTU_585,XM_051300030.1,80.282,71,14,0,1,71,2009,1939,4.91E-07,66.2
OTU_585,XM_051300024.1,80.282,71,14,0,1,71,2027,1957,4.91E-07,66.2
OTU_585,XM_050686484.1,80.282,71,14,0,1,71,1330,1260,4.91E-07,66.2
OTU_585,XM_050686482.1,80.282,71,14,0,1,71,1330,1260,4.91E-07,66.2
OTU_585,XR_012467468.1,86.792,53,7,0,1,53,1461,1409,1.72E-06,65.3
OTU_585,XM_074183329.1,86.792,53,7,0,1,53,1461,1409,1.72E-06,65.3
OTU_585,XR_012467465.1,86.792,53,7,0,1,53,1460,1408,1.72E-06,65.3
OTU_585,XR_012467467.1,86.792,53,7,0,1,53,1461,1409,1.72E-06,65.3
OTU_585,XM_074183328.1,86.792,53,7,0,1,53,1460,1408,1.72E-06,65.3
OTU_585,XR_012467466.1,86.792,53,7,0,1,53,1460,1408,1.72E-06,65.3
OTU_590,OZ311304.1,87.5,40,5,0,48,87,325902,325863,0.043,50.9
OTU_595,OZ286406.1,85.106,47,5,1,39,85,22946716,22946672,0.016,51.8
OTU_599,XM_050452053.1,83.721,86,14,0,1,86,1369,1284,3.94E-15,93.3
OTU_599,XM_050451975.1,83.721,86,14,0,1,86,1372,1287,3.94E-15,93.3
OTU_599,XM_020011484.2,81.176,85,16,0,2,86,1373,1289,7.12E-12,82.4
OTU_599,XM_019914976.2,82.278,79,14,0,8,86,1309,1231,2.48E-11,80.6
OTU_599,XM_076419672.1,80,85,17,0,2,86,1217,1133,3.03E-10,77.9
OTU_599,XM_023454763.1,79.07,86,18,0,1,86,717,632,1.06E-09,75.2
OTU_599,OZ181340.1,79.07,86,18,0,1,86,11989247,11989162,1.06E-09,75.2
OTU_599,XM_018467841.2,78.824,85,18,0,2,86,1490,1406,3.69E-09,73.4
OTU_599,XM_057814096.1,78.824,85,18,0,2,86,1346,1262,3.69E-09,73.4
OTU_599,XM_018467870.2,78.824,85,18,0,2,86,771,687,3.69E-09,73.4
OTU_599,XM_018467852.2,78.824,85,18,0,2,86,1289,1205,3.69E-09,73.4
OTU_599,XM_018467827.2,78.824,85,18,0,2,86,1520,1436,3.69E-09,73.4
OTU_599,XM_056777151.1,78.824,85,18,0,2,86,1332,1248,3.69E-09,73.4
OTU_599,XM_031501853.1,78.824,85,18,0,2,86,751,667,3.69E-09,73.4
OTU_599,XM_018467834.2,78.824,85,18,0,2,86,1517,1433,3.69E-09,73.4
OTU_599,XM_060665236.1,78.824,85,18,0,2,86,1294,1210,3.69E-09,73.4
OTU_599,XM_060665235.1,78.824,85,18,0,2,86,1294,1210,3.69E-09,73.4
OTU_599,XM_018467862.2,78.824,85,18,0,2,86,1286,1202,3.69E-09,73.4
OTU_599,XM_023858397.2,87.273,55,7,0,32,86,1151,1097,1.57E-07,68.9
OTU_599,XM_071195943.1,77.647,85,19,0,2,86,1921,1837,1.57E-07,68.9
OTU_599,XM_071195945.1,77.647,85,19,0,2,86,1901,1817,1.57E-07,68.9
OTU_599,XM_071195946.1,77.647,85,19,0,2,86,2318,2234,1.57E-07,68.9
OTU_599,XM_071195944.1,77.647,85,19,0,2,86,1933,1849,1.57E-07,68.9
OTU_599,XM_071195942.1,77.647,85,19,0,2,86,1458,1374,1.57E-07,68.9
OTU_599,OD565734.1,84.746,59,9,0,28,86,111888,111830,5.47E-07,67.1
OTU_599,OE002724.1,84.746,59,9,0,28,86,73531,73473,5.47E-07,67.1
OTU_599,OA567907.1,84.746,59,9,0,28,86,51591,51649,5.47E-07,67.1
OTU_599,OE221222.1,84.746,59,9,0,28,86,608,550,5.47E-07,67.1
OTU_599,OE841003.1,84.746,59,9,0,28,86,35121,35179,5.47E-07,67.1
OTU_599,OD023041.1,84.746,59,9,0,28,86,2150,2208,5.47E-07,67.1
OTU_599,XM_066281516.1,76.744,86,20,0,1,86,1345,1260,5.47E-07,66.2
OTU_599,XM_066281517.1,76.744,86,20,0,1,86,1342,1257,5.47E-07,66.2
OTU_599,OC007726.1,83.051,59,10,0,28,86,28124,28066,6.67E-06,62.6
OTU_599,OB794155.1,83.051,59,10,0,28,86,100520,100578,6.67E-06,62.6
OTU_599,OC316689.1,83.051,59,10,0,28,86,17846,17788,6.67E-06,62.6
OTU_599,XM_022058568.1,83.636,55,9,0,32,86,1460,1406,8.12E-05,59.9
OTU_599,XM_065301872.1,77.612,67,15,0,20,86,977,911,0.003,54.5
OTU_599,XM_065301863.1,77.612,67,15,0,20,86,1336,1270,0.003,54.5
OTU_599,XM_065301861.1,77.612,67,15,0,20,86,1520,1454,0.003,54.5
OTU_599,OX466068.1,76.119,67,16,0,20,86,2734944,2735010,0.042,50
OTU_599,XM_967881.4,76.119,67,16,0,20,86,1236,1170,0.042,50
OTU_604,XM_028672984.1,93.939,33,2,0,9,41,803,835,0.014,51.8
OTU_604,OZ195522.1,82.692,52,8,1,6,56,605804,605855,0.049,50.9
OTU_604,CP013920.1,82.692,52,8,1,6,56,198254,198305,0.049,50.9
OTU_604,XM_049450012.1,85.714,42,6,0,53,94,468,509,0.049,50
OTU_605,OZ291542.1,78.571,70,10,3,10,74,32076292,32076361,0.042,50.9
OTU_605,OZ290783.1,78.571,70,10,3,10,74,20846831,20846762,0.042,50.9
OTU_616,XR_001423456.1,88.095,42,3,1,47,88,640,601,0.013,51.8
OTU_616,XR_001423457.1,88.095,42,3,1,47,88,649,610,0.013,51.8
OTU_616,XR_476121.2,88.095,42,3,1,47,88,583,544,0.013,51.8
OTU_616,OZ273936.1,87.5,40,5,0,49,88,340129,340168,0.045,50.9
OTU_616,CP158875.1,85.714,42,6,0,47,88,1562868,1562827,0.045,50
OTU_616,CP158873.1,85.714,42,6,0,47,88,354479,354520,0.045,50
OTU_622,MG250543.1,97.872,94,2,0,1,94,3528,3621,1.08E-35,161
OTU_622,MG250545.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,MG250517.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,PP763945.1,97.872,94,2,0,1,94,3438,3531,1.08E-35,161
OTU_622,KX982660.1,97.872,94,2,0,1,94,3489,3582,1.08E-35,161
OTU_622,OR360178.1,97.872,94,2,0,1,94,301,394,1.08E-35,161
OTU_622,PP763974.1,97.872,94,2,0,1,94,3436,3529,1.08E-35,161
OTU_622,OQ443271.1,97.872,94,2,0,1,94,230,323,1.08E-35,161
OTU_622,ON060839.1,97.872,94,2,0,1,94,13964,13871,1.08E-35,161
OTU_622,LC500157.1,97.872,94,2,0,1,94,315,408,1.08E-35,161
OTU_622,OR268692.1,97.872,94,2,0,1,94,2263,2356,1.08E-35,161
OTU_622,MG250528.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,OL547482.1,97.872,94,2,0,1,94,2262,2355,1.08E-35,161
OTU_622,MG250544.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,OL547453.1,97.872,94,2,0,1,94,2258,2351,1.08E-35,161
OTU_622,OR360215.1,97.872,94,2,0,1,94,301,394,1.08E-35,161
OTU_622,MG250557.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,PV693689.1,97.872,94,2,0,1,94,2607,2700,1.08E-35,161
OTU_622,OL547481.1,97.872,94,2,0,1,94,2262,2355,1.08E-35,161
OTU_622,MG250562.1,97.872,94,2,0,1,94,3528,3621,1.08E-35,161
OTU_622,MK248681.1,97.872,94,2,0,1,94,3438,3531,1.08E-35,161
OTU_622,OL547443.1,97.872,94,2,0,1,94,2251,2344,1.08E-35,161
OTU_622,KX982653.1,97.872,94,2,0,1,94,3477,3570,1.08E-35,161
OTU_622,MK746089.1,97.872,94,2,0,1,94,3577,3670,1.08E-35,161
OTU_622,ON706057.1,97.872,94,2,0,1,94,3516,3609,1.08E-35,161
OTU_622,MG250539.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,OL547455.1,97.872,94,2,0,1,94,2260,2353,1.08E-35,161
OTU_622,OQ443267.1,97.872,94,2,0,1,94,230,323,1.08E-35,161
OTU_622,MG837549.1,97.872,94,2,0,1,94,3536,3629,1.08E-35,161
OTU_622,MK344652.1,97.872,94,2,0,1,94,3408,3501,1.08E-35,161
OTU_622,PP763929.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,OM468891.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,MK746090.1,97.872,94,2,0,1,94,3567,3660,1.08E-35,161
OTU_622,OL547444.1,97.872,94,2,0,1,94,2251,2344,1.08E-35,161
OTU_622,OR360135.1,97.872,94,2,0,1,94,301,394,1.08E-35,161
OTU_622,PP763950.1,97.872,94,2,0,1,94,3436,3529,1.08E-35,161
OTU_622,MT483613.1,97.872,94,2,0,1,94,2262,2355,1.08E-35,161
OTU_622,PP763947.1,97.872,94,2,0,1,94,3438,3531,1.08E-35,161
OTU_622,MK746096.1,97.872,94,2,0,1,94,3577,3670,1.08E-35,161
OTU_622,PP763988.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,MN550011.1,97.872,94,2,0,1,94,2198,2291,1.08E-35,161
OTU_622,PP763936.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,OL435713.1,97.872,94,2,0,1,94,3438,3531,1.08E-35,161
OTU_622,PP763987.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,MG250526.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,MF183224.1,97.872,94,2,0,1,94,2261,2354,1.08E-35,161
OTU_622,OL547461.1,97.872,94,2,0,1,94,2257,2350,1.08E-35,161
OTU_622,6GAW_BA,97.872,94,2,0,1,94,1164,1257,1.08E-35,161
OTU_622,8OIN_B8,97.872,94,2,0,1,94,1164,1257,1.08E-35,161
OTU_622,MK344650.1,97.872,94,2,0,1,94,3408,3501,1.08E-35,161
OTU_622,KX982656.1,97.872,94,2,0,1,94,3537,3630,1.08E-35,161
OTU_622,MG250551.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,MG250516.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,LC880095.1,97.872,94,2,0,1,94,2263,2356,1.08E-35,161
OTU_622,OR397962.1,97.872,94,2,0,1,94,2263,2356,1.08E-35,161
OTU_622,MG009445.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,OR255999.1,97.872,94,2,0,1,94,2262,2355,1.08E-35,161
OTU_622,OQ443259.1,97.872,94,2,0,1,94,230,323,1.08E-35,161
OTU_622,PP763983.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,KY800118.1,97.872,94,2,0,1,94,3549,3642,1.08E-35,161
OTU_622,MT199605.1,97.872,94,2,0,1,94,3436,3529,1.08E-35,161
OTU_622,PP763926.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,PP763982.1,97.872,94,2,0,1,94,3436,3529,1.08E-35,161
OTU_622,OR234746.1,97.872,94,2,0,1,94,159,252,1.08E-35,161
OTU_622,OL547460.1,97.872,94,2,0,1,94,2261,2354,1.08E-35,161
OTU_622,PP763978.1,97.872,94,2,0,1,94,3436,3529,1.08E-35,161
OTU_622,MW916330.1,97.872,94,2,0,1,94,67,160,1.08E-35,161
OTU_622,MK858179.1,97.872,94,2,0,1,94,3557,3650,1.08E-35,161
OTU_622,PP763942.1,97.872,94,2,0,1,94,3438,3531,1.08E-35,161
OTU_622,PP763931.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,MG250515.1,97.872,94,2,0,1,94,3517,3610,1.08E-35,161
OTU_622,MG250518.1,97.872,94,2,0,1,94,3528,3621,1.08E-35,161
OTU_622,PP763934.1,97.872,94,2,0,1,94,3437,3530,1.08E-35,161
OTU_622,MG250529.1,97.872,94,2,0,1,94,3528,3621,1.08E-35,161
